image_name,image_patch_index,corr_max_1,corr_max_2,corr_max_3,corr_max_4,corr_max_5,corr_max_6,corr_max_7,corr_max_8,eudist_1,eudist_2,eudist_3,eudist_4,eudist_5,eudist_6,eudist_7,eudist_8,Variance,Entropy,type
178,10,3016,3316,63179,8942,63139,36028,37189,88571,1.083352958,0.865069563,1.334467379,1.000370839,1.056953462,0.98091714,0.595520088,1.087051282,19.22742163,3.189216198,Original
178,11,30575,37189,93954,3669851,4444455,0,0,0,0.41817093,0.595520088,0.464321418,0.400439256,0.498104154,0.856256466,0.856256466,0.856256466,275.0632768,3.311881541,Original
178,12,0,0,0,3901496,0,31326,5600786,0,0.177400816,0.177400816,0.177400816,0.387006041,0.177400816,0.590580584,0.116278388,0.177400816,662.9370406,0.449250718,Original
178,13,54755,5600786,0,18076,0,63179,5682719,0,0.490081803,0.116278388,0.062282959,0.690446069,0.062282959,1.334467379,0.496735303,0.062282959,344.4270132,0.237329742,Original
178,14,18672,5682719,0,63139,0,93954,5648869,0,0.250347517,0.496735303,0.55718294,1.056953462,0.55718294,0.464321418,0.076146269,0.55718294,345.9348765,0.751392749,Original
178,15,88571,5648869,0,4444455,0,0,0,0,1.087051282,0.076146269,0.48318359,0.498104154,0.48318359,0.48318359,0.48318359,0.48318359,673.287156,0.836850676,Original
179,0,0,0,0,0,2328071,0,2162589,13930,0.35303072,0.35303072,0.35303072,0.35303072,0.179031374,0.35303072,0.093238971,0.077796944,234.8842218,0.601538979,Forged
179,1,0,2162589,35406,0,10863,0,2320574,37041,0.26012652,0.093238971,0.248655982,0.26012652,0.163061234,0.26012652,0.268383464,0.34442063,136.0287989,0.474705881,Forged
179,2,0,2320574,11504,0,37082,0,2557834,54657,0.525235771,0.268383464,0.109071208,0.525235771,0.1082326,0.525235771,0.092421702,0.478607333,147.188061,0.659968954,Forged
179,3,0,2557834,50066,0,1680364,0,0,0,0.53659248,0.092421702,0.057709238,0.53659248,0.408044456,0.53659248,0.53659248,0.53659248,282.4252377,1.795454849,Forged
179,4,0,0,0,2328071,3500305,35406,13498,6660,0.484219574,0.484219574,0.484219574,0.179031374,0.18477388,0.248655982,0.107580543,0.246054773,194.831886,1.289268283,Forged
179,5,13930,13498,13793,10863,704,11504,6234,929,0.077796944,0.107580543,0.081433381,0.163061234,0.158194346,0.109071208,0.184596403,0.273542578,1.773306116,0.745929948,Forged
179,6,37041,6234,1491,37082,3138,50066,42312,41926,0.34442063,0.184596403,0.340512751,0.1082326,0.127959046,0.057709238,0.373448746,0.057399924,32.97793971,1.611318702,Forged
179,7,54657,42312,7188,1680364,2703319,0,0,0,0.478607333,0.373448746,0.379795018,0.408044456,0.416513754,0.899632975,0.899632975,0.899632975,159.4164274,2.553956868,Forged
179,8,0,0,0,3500305,3932462,13793,8065,40587,0.358921208,0.358921208,0.358921208,0.18477388,0.144415834,0.081433381,0.092119896,0.183770281,245.7165838,0.446412098,Original
179,9,6660,8065,11598,704,8753,1491,609,8835,0.246054773,0.092119896,0.053800738,0.158194346,0.092041609,0.340512751,0.429586694,0.371743214,0.358822551,0.359672548,Original
179,10,929,609,11273,3138,11506,7188,8344,15637,0.273542578,0.429586694,0.517444114,0.127959046,0.062291576,0.379795018,0.12474101,0.179179213,0.970843419,0.577645465,Original
179,11,41926,8344,41835,2703319,3943977,0,0,0,0.057399924,0.12474101,0.087492398,0.416513754,0.069073187,0.571596764,0.571596764,0.571596764,239.685306,0.781705423,Original
179,12,0,0,0,3932462,0,11598,3929903,0,0.215978916,0.215978916,0.215978916,0.144415834,0.215978916,0.053800738,0.041945383,0.215978916,464.2322838,0.512412734,Original
179,13,40587,3929903,0,8753,0,11273,4015306,0,0.183770281,0.041945383,0.175539672,0.092041609,0.175539672,0.517444114,0.460762284,0.175539672,240.6782063,0.397724701,Original
179,14,8835,4015306,0,11506,0,41835,4019230,0,0.371743214,0.460762284,0.63479304,0.062291576,0.63479304,0.087492398,0.125357234,0.63479304,246.5693133,0.620041486,Original
179,15,15637,4019230,0,3943977,0,0,0,0,0.179179213,0.125357234,0.51220786,0.069073187,0.51220786,0.51220786,0.51220786,0.51220786,475.8046444,0.801890934,Original
18,0,0,0,0,0,268185,0,2374939,22906,0.929760957,0.929760957,0.929760957,0.929760957,0.061552322,0.929760957,0.128676523,0.496444217,89.13609314,2.573867149,Forged
18,1,0,2374939,52651,0,43122,0,7358499,163994,0.815110249,0.128676523,0.139360248,0.815110249,0.564481688,0.815110249,0.406140914,2.009746289,444.5556341,2.474883566,Forged
18,2,0,7358499,43751,0,177025,0,6234791,174281,1.166804298,0.406140914,0.340615649,1.166804298,1.661008566,1.166804298,0.521606733,0.371231957,646.9739022,5.338014875,Forged
18,3,0,6234791,439411,0,6103098,0,0,0,0.678806641,0.521606733,2.085876024,0.678806641,0.277989972,0.678806641,0.678806641,0.678806641,881.1684072,2.684854553,Forged
18,4,0,0,0,268185,181326,52651,23769,16995,0.946179146,0.946179146,0.946179146,0.061552322,0.164206167,0.139360248,0.450724963,0.209015822,46.7964804,2.536019601,Forged
18,5,22906,23769,8649,43122,6835,43751,30660,22497,0.496444217,0.450724963,0.603216176,0.564481688,0.256648529,0.340615649,1.665367039,1.233021752,13.40202998,2.762348447,Forged
18,6,163994,30660,20322,177025,88344,439411,393792,351209,2.009746289,1.665367039,1.844057059,1.661008566,0.550393341,2.085876024,1.830574239,0.999421618,308.4124837,12.29397209,Forged
18,7,174281,393792,198857,6103098,4821487,0,0,0,0.371231957,1.830574239,1.449991541,0.277989972,1.109426943,0.822190521,0.822190521,0.822190521,475.3509895,5.148889752,Forged
18,8,0,0,0,181326,174272,8649,6564,4187,0.848198748,0.848198748,0.848198748,0.164206167,0.175170389,0.603216176,0.352863811,0.125340968,10.16417244,1.709056992,Original
18,9,16995,6564,17116,6835,4518,20322,16436,34271,0.209015822,0.352863811,0.196747885,0.256648529,0.470307792,1.844057059,1.430978779,1.216612725,8.873588502,2.225947514,Original
18,10,22497,16436,12179,88344,93283,198857,181651,139642,1.233021752,1.430978779,1.784903274,0.550393341,0.285365791,1.449991541,0.530868074,0.215296961,129.0656202,8.340331548,Original
18,11,351209,181651,133028,4821487,2348996,0,0,0,0.999421618,0.530868074,0.43596697,1.109426943,0.43652297,1.887358355,1.887358355,1.887358355,440.8532083,7.616860599,Original
18,12,0,0,0,174272,0,17116,133157,0,0.990100134,0.990100134,0.990100134,0.175170389,0.990100134,0.196747885,0.294061915,0.990100134,65.8270697,2.121892746,Original
18,13,4187,133157,0,4518,0,12179,353896,0,0.125340968,0.294061915,0.746869349,0.470307792,0.746869349,1.784903274,1.556241263,0.746869349,5.803009894,1.371786792,Original
18,14,34271,353896,0,93283,0,133028,2932385,0,1.216612725,1.556241263,1.983705139,0.285365791,1.983705139,0.43596697,0.172410174,1.983705139,313.8151345,8.987803228,Original
18,15,139642,2932385,0,2348996,0,0,0,0,0.215296961,0.172410174,2.030987279,0.43652297,2.030987279,2.030987279,2.030987279,2.030987279,395.9547277,9.545660036,Original
180,0,0,0,0,0,1251621,0,675141,14573,0.269937872,0.269937872,0.269937872,0.269937872,0.190995755,0.269937872,0.046478225,0.366358339,88.46748792,0.536622722,Forged
180,1,0,675141,20167,0,13953,0,789601,41583,0.315667776,0.046478225,0.151649946,0.315667776,0.33144589,0.315667776,0.361793068,0.650985026,42.73399232,0.475999784,Forged
180,2,0,789601,16472,0,46372,0,847502,73232,0.662434923,0.361793068,0.148287898,0.662434923,0.423727337,0.662434923,0.026782887,0.724520763,55.33197501,0.775143873,Forged
180,3,0,847502,52682,0,1616179,0,0,0,0.641460605,0.026782887,0.420268537,0.641460605,0.724161714,0.641460605,0.641460605,0.641460605,115.8722791,1.025866987,Forged
180,4,0,0,0,1251621,2822997,20167,13641,7836,0.44703372,0.44703372,0.44703372,0.190995755,0.051622836,0.151649946,0.183354308,0.111874101,126.0589382,1.018320543,Forged
180,5,14573,13641,16831,13953,1759,16472,12790,3158,0.366358339,0.183354308,0.212664212,0.33144589,0.143826201,0.148287898,0.357459924,0.438169313,4.883608207,1.448617425,Forged
180,6,41583,12790,6162,46372,17709,52682,58313,56696,0.650985026,0.357459924,0.47413171,0.423727337,0.247854229,0.420268537,0.330387226,0.278264823,89.16802865,4.271120532,Forged
180,7,73232,58313,18275,1616179,3180681,0,0,0,0.724520763,0.330387226,0.295285929,0.724161714,0.28864501,1.179868396,1.179868396,1.179868396,226.5092244,4.890778395,Forged
180,8,0,0,0,2822997,4165153,16831,9465,57462,0.458716725,0.458716725,0.458716725,0.051622836,0.028652076,0.212664212,0.104451767,0.03665408,258.1980748,0.667911404,Original
180,9,7836,9465,14373,1759,14831,6162,1917,14795,0.111874101,0.104451767,0.083607456,0.143826201,0.073635724,0.47413171,0.565605972,0.39352268,0.990637779,0.665422536,Original
180,10,3158,1917,45795,17709,45196,18275,17934,44821,0.438169313,0.565605972,0.631008582,0.247854229,0.231516174,0.295285929,0.077035135,0.276105356,8.107751608,2.015616985,Original
180,11,56696,17934,61783,3180681,4230475,0,0,0,0.278264823,0.077035135,0.23805302,0.28864501,0.291370999,1.051829607,1.051829607,1.051829607,265.4364185,2.151828194,Original
180,12,0,0,0,4165153,0,14373,4220948,0,0.485601994,0.485601994,0.485601994,0.028652076,0.485601994,0.083607456,0.014128093,0.485601994,489.533074,0.717761005,Original
180,13,57462,4220948,0,14831,0,45795,4336409,0,0.03665408,0.014128093,0.494479224,0.073635724,0.494479224,0.631008582,0.465641085,0.494479224,265.3679613,0.644447563,Original
180,14,14795,4336409,0,45196,0,61783,4272866,0,0.39352268,0.465641085,0.889383263,0.231516174,0.889383263,0.23805302,0.0652994,0.889383263,263.2342131,1.21928188,Original
180,15,44821,4272866,0,4230475,0,0,0,0,0.276105356,0.0652994,0.832744142,0.291370999,0.832744142,0.832744142,0.832744142,0.832744142,508.0452832,1.348913196,Original
181,0,0,0,0,0,3509136,0,4913935,17565,0.611252894,0.611252894,0.611252894,0.611252894,0.131013554,0.611252894,0.10382218,0.161951589,564.3155984,1.258775228,Forged
181,1,0,4913935,51236,0,13540,0,5274175,75518,0.512092433,0.10382218,0.02858349,0.512092433,0.066846839,0.512092433,0.225411124,0.290158638,313.0092229,1.002679831,Forged
181,2,0,5274175,14166,0,84995,0,5420810,112770,0.704743723,0.225411124,0.288795902,0.704743723,0.076443128,0.704743723,0.073640203,0.137592017,340.6486663,1.719471262,Forged
181,3,0,5420810,90341,0,3183822,0,0,0,0.771725596,0.073640203,0.048837411,0.771725596,0.072058821,0.771725596,0.771725596,0.771725596,604.1526509,2.40635283,Forged
181,4,0,0,0,3509136,2329045,51236,7039,6402,0.487466194,0.487466194,0.487466194,0.131013554,0.12021176,0.02858349,0.045160626,0.054577685,163.5653394,0.950227391,Forged
181,5,17565,7039,6683,13540,792,14166,2030,930,0.161951589,0.045160626,0.143140468,0.066846839,0.037472224,0.288795902,0.351574903,0.397251912,0.895063873,0.627738892,Forged
181,6,75518,2030,2058,84995,4099,90341,20956,16710,0.290158638,0.351574903,0.326081787,0.076443128,0.054037889,0.048837411,0.090284575,0.020196704,7.959815111,1.400812713,Forged
181,7,112770,20956,28550,3183822,1815786,0,0,0,0.137592017,0.090284575,0.092757121,0.072058821,0.103885109,0.832340395,0.832340395,0.832340395,174.4404145,2.414083354,Forged
181,8,0,0,0,2329045,1503739,6683,5948,27451,0.606895738,0.606895738,0.606895738,0.12021176,0.038054917,0.143140468,0.112771642,0.026906328,132.0447551,0.980035554,Original
181,9,6402,5948,10854,792,6090,2058,1285,9089,0.054577685,0.112771642,0.118891343,0.037472224,0.13280145,0.326081787,0.370157264,0.541173102,0.933786154,0.60909799,Original
181,10,930,1285,9158,4099,12992,28550,21404,16392,0.397251912,0.370157264,0.242518537,0.054037889,0.203731719,0.092757121,0.063261534,0.113159565,3.054307994,1.066238897,Original
181,11,16710,21404,59307,1815786,1257672,0,0,0,0.020196704,0.063261534,0.237961808,0.103885109,0.155914534,0.767677743,0.767677743,0.767677743,98.2009381,1.410437131,Original
181,12,0,0,0,1503739,0,10854,951397,0,0.588693646,0.588693646,0.588693646,0.038054917,0.588693646,0.118891343,0.058208365,0.588693646,127.267912,1.224626314,Original
181,13,27451,951397,0,6090,0,9158,1134889,0,0.026906328,0.058208365,0.631524389,0.13280145,0.631524389,0.242518537,0.424118614,0.631524389,61.80343527,0.918961866,Original
181,14,9089,1134889,0,12992,0,59307,1288033,0,0.541173102,0.424118614,0.953490069,0.203731719,0.953490069,0.237961808,0.107309804,0.953490069,98.31663513,2.392712024,Original
181,15,16392,1288033,0,1257672,0,0,0,0,0.113159565,0.107309804,0.895535202,0.155914534,0.895535202,0.895535202,0.895535202,0.895535202,147.6798058,1.560381531,Original
182,0,0,0,0,0,1577685,0,6183222,16801,0.338031684,0.338031684,0.338031684,0.338031684,0.335240291,0.338031684,0.060412801,0.123850802,576.1696673,0.722138093,Forged
182,1,0,6183222,42341,0,15840,0,6731954,31580,0.397919139,0.060412801,0.284404402,0.397919139,0.068421913,0.397919139,0.251135005,0.367524268,388.0064289,0.61535817,Forged
182,2,0,6731954,17104,0,32986,0,6378502,68434,0.633261362,0.251135005,0.184173476,0.633261362,0.150355837,0.633261362,0.016012307,0.347245498,432.4373296,0.8560994,Forged
182,3,0,6378502,34309,0,3616818,0,0,0,0.633287533,0.016012307,0.160581358,0.633287533,0.357767761,0.633287533,0.633287533,0.633287533,646.0574532,0.966634549,Forged
182,4,0,0,0,1577685,1440194,42341,4133,5580,0.645492023,0.645492023,0.645492023,0.335240291,0.056715992,0.284404402,0.216712973,0.06924524,49.67078483,1.351972118,Forged
182,5,16801,4133,7369,15840,973,17104,971,1691,0.123850802,0.216712973,0.266411756,0.068421913,0.277405112,0.184173476,0.300994182,0.59501434,0.880381688,0.642621149,Forged
182,6,31580,971,1760,32986,4394,34309,12249,10746,0.367524268,0.300994182,0.068225985,0.150355837,0.303297047,0.160581358,0.197643314,0.398477583,4.903322067,1.470378903,Forged
182,7,68434,12249,24824,3616818,1816763,0,0,0,0.347245498,0.197643314,0.122231871,0.357767761,0.209315402,0.863968452,0.863968452,0.863968452,169.7732976,2.175372362,Forged
182,8,0,0,0,1440194,2453861,7369,11990,46397,0.68295062,0.68295062,0.68295062,0.056715992,0.192737514,0.266411756,0.047004368,0.360489068,184.1818504,1.614383052,Original
182,9,5580,11990,21530,973,17569,1760,3439,17667,0.06924524,0.047004368,0.204458937,0.277405112,0.372241966,0.068225985,0.341134637,0.099912311,2.367248502,1.051258102,Original
182,10,1691,3439,25519,4394,25950,24824,18945,42392,0.59501434,0.341134637,0.684017209,0.303297047,0.276693371,0.122231871,0.106036854,0.218941954,15.04755959,2.501198433,Original
182,11,10746,18945,66293,1816763,2140136,0,0,0,0.398477583,0.106036854,0.368980666,0.209315402,0.311752377,1.04103894,1.04103894,1.04103894,100.6194645,3.033487877,Original
182,12,0,0,0,2453861,0,21530,4913532,0,0.50808253,0.50808253,0.50808253,0.192737514,0.50808253,0.204458937,0.169012801,0.50808253,443.7636177,1.235174574,Original
182,13,46397,4913532,0,17569,0,25519,4969905,0,0.360489068,0.169012801,0.367997313,0.372241966,0.367997313,0.684017209,0.413448494,0.367997313,301.926849,0.540559142,Original
182,14,17667,4969905,0,25950,0,66293,4926001,0,0.099912311,0.413448494,0.733399384,0.276693371,0.733399384,0.368980666,0.066525627,0.733399384,324.8287869,2.287897848,Original
182,15,42392,4926001,0,2140136,0,0,0,0,0.218941954,0.066525627,0.779340673,0.311752377,0.779340673,0.779340673,0.779340673,0.779340673,536.1758461,2.653562846,Original
183,0,0,0,0,0,4394830,0,4637533,26877,0.309973179,0.309973179,0.309973179,0.309973179,0.327166305,0.309973179,0.037816743,0.228376519,530.6169107,0.561046436,Forged
183,1,0,4637533,61127,0,18381,0,4671237,29806,0.273103247,0.037816743,0.353768895,0.273103247,0.259979651,0.273103247,0.212043132,0.60715507,281.3749065,0.439050083,Forged
183,2,0,4671237,18696,0,28963,0,4734231,56246,0.480613721,0.212043132,0.090109926,0.480613721,0.445344488,0.480613721,0.054159912,0.573851183,286.103405,0.628762338,Forged
183,3,0,4734231,52467,0,3570671,0,0,0,0.532913578,0.054159912,0.40654348,0.532913578,0.535769508,0.532913578,0.532913578,0.532913578,564.6342653,0.812064751,Forged
183,4,0,0,0,4394830,3741896,61127,15686,24824,0.580509775,0.580509775,0.580509775,0.327166305,0.256957127,0.353768895,0.116237763,0.073852553,286.036548,1.407439177,Forged
183,5,26877,15686,12253,18381,1926,18696,3953,4139,0.228376519,0.116237763,0.360812396,0.259979651,0.107383242,0.090109926,0.366000875,0.572174696,2.114293393,0.96868491,Forged
183,6,29806,3953,3914,28963,13630,52467,28757,35462,0.60715507,0.366000875,0.271462473,0.445344488,0.21392145,0.40654348,0.132389422,0.497084603,19.18138733,2.460133288,Forged
183,7,56246,28757,94923,3570671,3546179,0,0,0,0.573851183,0.132389422,0.093591368,0.535769508,0.370142098,0.933212295,0.933212295,0.933212295,193.0988938,3.055317121,Forged
183,8,0,0,0,3741896,1637866,12253,20537,68420,0.825437729,0.825437729,0.825437729,0.256957127,0.237440924,0.360812396,0.261145929,0.082699091,194.2948168,1.932964284,Original
183,9,24824,20537,11868,1926,12926,3914,6420,17244,0.073852553,0.261145929,0.066224459,0.107383242,0.193225474,0.271462473,0.476397563,0.557325615,3.222020384,1.118198332,Original
183,10,4139,6420,70484,13630,75629,94923,111656,150562,0.572174696,0.476397563,0.299657054,0.21392145,0.103880349,0.093591368,0.298330846,0.073031508,37.96509872,3.175009394,Original
183,11,35462,111656,124584,3546179,5418597,0,0,0,0.497084603,0.298330846,0.245148947,0.370142098,0.280431518,1.252931789,1.252931789,1.252931789,326.6459391,3.841021617,Original
183,12,0,0,0,1637866,0,11868,1827385,0,0.671725661,0.671725661,0.671725661,0.237440924,0.671725661,0.066224459,0.160494454,0.671725661,103.3792799,1.409525025,Original
183,13,68420,1827385,0,12926,0,70484,5394621,0,0.082699091,0.160494454,0.780955371,0.193225474,0.780955371,0.299657054,0.372553732,0.780955371,277.3412881,1.698872409,Original
183,14,17244,5394621,0,75629,0,124584,7013885,0,0.557325615,0.372553732,1.090094568,0.103880349,1.090094568,0.245148947,0.056104293,1.090094568,444.413981,2.910496128,Original
183,15,150562,7013885,0,5418597,0,0,0,0,0.073031508,0.056104293,1.054981416,0.280431518,1.054981416,1.054981416,1.054981416,1.054981416,831.1608379,2.801302741,Original
184,0,0,0,0,0,4201580,0,2893214,19945,0.992144381,0.992144381,0.992144381,0.992144381,0.140174048,0.992144381,0.25873568,0.067405064,483.0676694,1.938932895,Forged
184,1,0,2893214,47998,0,11004,0,1619966,46175,0.807187426,0.25873568,0.125400227,0.807187426,0.215246416,0.807187426,0.988911773,1.267882622,135.4854944,1.254818287,Forged
184,2,0,1619966,8223,0,30995,0,891203,30063,1.579733384,0.988911773,0.815282338,1.579733384,0.371735257,1.579733384,0.242147172,0.16977717,93.13314724,3.15026963,Forged
184,3,0,891203,23754,0,744047,0,0,0,1.369594577,0.242147172,0.561812328,1.369594577,0.327777336,1.369594577,1.369594577,1.369594577,89.41509795,3.096584938,Forged
184,4,0,0,0,4201580,4505840,47998,13097,17942,0.904458468,0.904458468,0.904458468,0.140174048,0.098019051,0.125400227,0.091031668,0.080969408,278.941097,1.384734364,Forged
184,5,19945,13097,14454,11004,2199,8223,4462,6027,0.067405064,0.091031668,0.188207692,0.215246416,0.170334748,0.815282338,1.120532686,1.129944414,3.456989016,1.20194035,Forged
